EventId,EventTemplate,Occurrences
E1694,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', '<*>', 'INFO', ':', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1695,"('<*>', '<*>', '<*>', 'DIAG:', '<*>', 'SCAN?', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1696,"('<*>', '<*>', '<*>', 'xlapi-nb-container', '/usr/local/bin/launch_jupy', '<*>', 'Up', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1697,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', '<*>', '<*>', '*', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1698,"('<*>', '<*>', 'Copyright', '(c)', 'Rohde', '<*>', 'Schwarz', 'GmbH', '<*>', 'Co.', 'KG.', 'All', 'rights', 'reserved.')",1
E1699,"('<*>', '<*>', 'or', 'more', 'errors', '<*>', '(Index', 'was', '<*>', 'the', 'bounds', 'of', 'the', 'array.)')",1
E1700,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'DEBUG:', '*', 'ProgressInfo:', 'Product', 'Definition', '<*>', 'loaded', 'in:', '<*>')",23
E1701,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'evaluating', 'product', 'description')",2
E1702,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'port', '<*>', '<*>')",3
E1703,"('<*>', '<*>', '<*>', '<*>', '[info', ']', 'write', '<*>', 'log', 'to', '<*>', '[gwss.gwss_server._logging_configuration]', '<*>', '<*>')",18
E1704,"('[INFO]', '<*>', '<*>', '<*>', '<*>', '[drift_zmqbroker.__init__:', '<*>', 'Initialing', 'DriftRpcClient', 'with', 'url', '=', 'tcp:', '<*>')",18
E1705,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'INFO', ':', 'MRT', 'changed', 'from', 'state', 'Startup', 'to', 'Running')",1
E1706,"('<*>', '<*>', '<*>', '<*>', ']', 'INFO', ':', 'Processing', '<*>', 'command', 'task', 'in', 'Start', 'state')",3
E1707,"('PIAS:', '<*>', '>>', '<*>', '<*>', 'Data', 'channel', 'normally', 'closed', '(or', 'due', 'to', 'unexpected', 'data).')",7
E1708,"('<*>', 'eth_internal', 'rms', '<*>', 'max', '<*>', 'freq', '<*>', '+/-', '<*>', 'delay', '<*>', '+/-', '<*>')",100
E1709,"('<*>', 'cannot', 'open', 'shared', 'objecGot', 'Data:', '<*>', 'count:', '<*>', 't:', '<*>', '<*>', '<*>', 'AM')",1
E1710,"('PIAS:', '<*>', '>>', 'DIAG:', 'PIAS:', 'SCAN?', '<*>', 'EXTERN,', '<*>', '""DEFAULT"",', '<*>', '<*>', '<*>', '<*>')",12
E1711,"('Accepted', 'password', 'for', 'root', 'from', '<*>', ':', '<*>', '<*>', 'cfa7:', '842b%eth_external', 'port', '<*>', '<*>')",1
E1712,"('[.NET', 'ThreadPool', 'Worker]', 'INFO', 'RohdeSchwarz.AptAbstractionLib.CommandLineExecutor', '-', '<*>', ""'/usr/bin/rsync"", '-a', '--info=NAME', '--copy-links', '--delete', '<*>', '<*>')",20
E1713,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'cache:', 'enabled,', 'read', 'cache:', 'enabled,', ""doesn't"", 'support', 'DPO', 'or', 'FUA')",1
E1714,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '//localhost:', '<*>', '<*>', '<*>', ""token=StringUtf8Value(value='instrument'))"", 'context=_setup', '|', 'register_on_modified_status_callback', '<*>', '<*>')",1
E1715,"('Store', 'a', 'System', 'Token', 'in', 'an', 'EFI', 'Variable', 'was', 'skipped', 'because', 'of', 'a', 'failed', 'condition', 'check', '(ConditionPathExists=/sys/firmware/efi/efivars/LoaderFeatures-4a67b082-0a4c-41cf-b6c7-440b29bb8c4f).')",2
E1716,"('<*>', '<*>', '<*>', '<*>', 'bdev', '/dev/sda2', 'errs:', 'wr', '<*>', 'rd', '<*>', 'flush', '<*>', 'corrupt', '<*>', 'gen', '<*>')",1
E1717,"('<*>', '<*>', '<*>', '<*>', 'amdgpu:', 'SE', '<*>', 'SH', '<*>', 'SE', '<*>', 'CU', '<*>', 'SH', '<*>', 'active_cu_number', '<*>')",1
E1718,"('<*>', '<*>', '<*>', '<*>', '<*>', 'SYSMOND_SNAP_HEADER=', '""PROCESS,', 'Time,', 'pid,', 'tid,', 'psr,', 'total_load,', 'kernel_load,', 'userspace_load,', 'command,', 'vsz,', 'rss""')",1
E1719,"('<*>', '<*>', '<*>', 'level=info', 'msg=""ccResolverWrapper:', 'sending', 'update', 'to', 'cc:', '{[{unix:', '///run/containerd/containerd.sock', '<nil>', '<*>', '<nil>}]', '<nil>', '<nil>}""', 'module=grpc')",2
E1720,"('[', 'INFO]', '<*>', '<*>', '<*>', '<*>', '<*>', '[main.__init__:', '<*>', 'DUT', 'related', 'services', 'instance', 'no.', '<*>', 'was', 'created.')",1
E1721,"('[.NET', 'ThreadPool', 'Worker]', 'INFO', 'RohdeSchwarz.AptAbstractionLib.BaseDeviceInfo', '-', 'DeviceAdded:', 'Updating', 'IP', 'for', '<*>', '<*>', ':', '<*>', 'b8ff:', '<*>', '<*>')",2
E1722,"('[info', ']', 'Run', '/usr/lib/callysto/venv/bin/python', '-m', 'compose', '-f', '/usr/share/mrt.xlapi-nb/docker-compose.yml', '--env-file', '<*>', 'up', '--detach', 'context=_setup', '|', 'start', '<*>', '<*>')",1
E1723,"('[info', ']', 'Run', '/usr/lib/callysto/venv/bin/python', '-m', 'compose', '-f', '/usr/share/mrt.xlapi-nb/docker-compose.yml', 'ps', ':', 'context=_setup', '|', 'get_jupyter_notebook_status', '|', 'is_running', '<*>', '<*>')",1
E1724,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'd36a%eth_internal', 'type=k70', 'mb=MBCMX2', '<*>', '<*>')",1
E1725,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'thread', '<*>', '<*>', '<*>', '<*>', 'lis(Mode', 'ManualTestenvironments):', '<*>', '<*>', '')",1
E1726,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'due', '<*>', '<*>', '<*>', '<*>', 'Remote', 'access', 'from', 'client', '<*>')",1
E1727,"('<*>', '<*>', '<*>', '<*>', '[info', ']', '<*>', '<*>', 'state', 'background', 'thread', '<*>', 'prepare_setup=GsmWcdmaServicer', 'server=<dapi.zmqbroker_server.ZmqBrokerServer', 'object', 'at', '<*>')",50
E1728,"('<*>', '<*>', '<*>', '<*>', '[info', ']', 'exit', 'RPC', '<*>', '(GetCmwConfig)', '[dapi.incoming_call]', '<*>', 'response={}', ""response_bytes=b''"", 'response_type=rs.mrt.testenvironment.signaling.gsmwcdma.CmwConfig', 'rpc=GetCmwConfig', '<*>')",9
E1729,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', ']', 'ERROR:', 'MRDC', 'Band', 'Combination', 'error:', 'Could', 'not', 'parse', 'the', '""SUL""', 'in', '<*>')",32
E1730,"('Accepted', 'publickey', 'for', 'root', 'from', '<*>', ':', '<*>', '<*>', '<*>', '<*>', 'port', '<*>', 'ssh2:', 'RSA', '<*>', '<*>')",6
E1731,"('/init',)",1
E1732,"('HOME=/',)",1
E1733,"('TERM=linux',)",1
E1734,"('BOOT_IMAGE=/boot/vmlinuz',)",1
E1735,"('Reloading.',)",1
E1736,"('<*>',)",387
E1737,"('__SWP_Tool__',)",1
E1738,"('cmxrep-rtia',)",1
E1739,"('cmxrep-liveview-sockethost',)",1
E1740,"('cmxrep-liveview-app',)",1
E1741,"('exit(main())',)",1
E1742,"('Ready',)",1
E1743,"('Done',)",1
E1744,"('ory',)",1
E1745,"('ID?\\n',)",1
E1746,"(').',)",1
E1747,"('T""]',)",1
E1748,"('ST?\\n',)",1
E1749,"(';',)",1
E1750,"('DownlinkPhyFourCells.rsmsglog',)",1
E1751,"('DownlinkPhyOneCell.msglog',)",1
E1752,"('d\\n',)",1
E1753,"('OnDisconnectedAsyncRohdeSchwarz.CMXthallo.Server.DisplayControllers.ThalloPathSet',)",1
E1754,"('test_cmx_itg.tlvzip',)",1
E1755,"('rectory',)",1
E1756,"(']',)",1
E1757,"('ata).',)",1
E1758,"('-----------------------------------------------------------------------------',)",2
E1759,"('./',)",2
E1760,"('./warning_mark.bmp',)",2
E1761,"('Reset()',)",2
E1762,"('\\n',)",2
E1763,"('################################################################################',)",366
E1764,"('UnsubscribeFromFormulaValues',)",3
E1765,"('---',)",44
E1766,"('/usr/lib/fw',)",6
E1767,"('########################################',)",8
E1768,"('sa_mrt-art-public',)",8
E1769,"('execute',)",86
E1770,"('OnDisconnectedAsync',)",12
E1771,"('systemd', '<*>', 'running', 'in', 'system', 'mode', '<*>', '-AUDIT', '-SELINUX', '-APPARMOR', '<*>', '-SMACK', '-SECCOMP', '-GCRYPT', '-GNUTLS', '-OPENSSL', '<*>', '+BLKID', '-CURL', '-ELFUTILS', '-FIDO2', '-IDN2', '-IDN', '-IPTC', '+KMOD', '-LIBCRYPTSETUP', '+LIBFDISK', '-PCRE2', '-PWQUALITY', '-P11KIT', '-QRENCODE', '-BZIP2', '<*>', '-XZ', '-ZLIB', '<*>', '-BPF_FRAMEWORK', '<*>', '+UTMP', '<*>', 'default-hierarchy=hybrid)')",3
E1772,"('/usr/lib/tmpfiles.d/dbus.conf:', '<*>', 'Line', 'references', 'path', 'below', 'legacy', 'directory', '/var/run/,', 'updating', '/var/run/dbus/containers', '→', '/run/dbus/containers;', 'please', 'update', 'the', 'tmpfiles.d/', 'drop-in', 'file', 'accordingly.')",9
E1773,"('<*>', '<*>', '<*>', '<*>', 'Please', 'move', 'the', 'device', 'to', 'a', 'different', 'PCI-e', 'link', 'with', 'more', 'lanes', 'and/or', 'higher', 'transfer', 'rate.')",1
E1774,"('<*>', '<*>', '<*>', '<*>', 'Features:', '<*>', 'VFs:', '<*>', 'VSIs:', '<*>', 'QP:', '<*>', 'RSS', 'FD_ATR', 'FD_SB', 'NTUPLE', 'VxLAN', 'Geneve', 'PTP', 'VEPA')",1
E1775,"('[', 'INFO]', '<*>', '<*>', '<*>', '<*>', '<*>', '[main.start:', '<*>', 'Start', 'python', 'process', 'at', ""'/usr/lib/dut/dut_control_venv/bin'"", 'with', 'args:', '/usr/lib/dut/dut_control_venv/bin/python', 'dut_related_services_implementation.py', '<*>', 'True')",1
E1776,"('<*>', '<*>', '<*>', '<*>', '[info', ']', 'enter', 'RPC', '<*>', '(GetCmwConfig)', '[dapi.incoming_call]', 'request={}', ""request_bytes=b''"", 'request_type=rs.mrt.common.Empty', '<*>', 'rpc=GetCmwConfig', '<*>', 'service_name=rs.mrt.testenvironment.signaling.gsmwcdma.GsmWcdmaService', 'servicer_module=gwss.gsm_wcdma_servicer', 'servicer_qualname=GsmWcdmaServicer')",9
E1777,"('<*>', 'cannot', 'open', 'shared', 'object', 'file:', 'No', 'such', 'file', 'or', '<*>', 'Data:', '<*>', 'count:', '<*>', 't:', '<*>', '<*>', '<*>', 'AM')",2
E1778,"('SYSCALL', '<*>', '<*>', 'success=yes', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'tty=(none)', '<*>', '<*>', '<*>', 'key=(null)')",175
E1779,"('Start', 'signalR', 'Config:', '{""HandshakeTimeout"":', '<*>', '<*>', '<*>', '""KeepAliveInterval"":', '<*>', '<*>', '<*>', '""ClientTimeoutInterval"":', '<*>', '<*>', '<*>', '""SupportedProtocols"":', '[""json"",', '""json""],', '""MaximumReceiveMessageSize"":', '<*>', '""EnableDetailedErrors"":', 'true,', '""StreamBufferCapacity"":', '<*>', '""MaximumParallelInvocationsPerClient"":', '<*>')",22
E1780,"('<*>', '<*>', '<*>', 'level=info', 'msg=""Default', 'bridge', '(docker0)', 'is', 'assigned', 'with', 'an', 'IP', 'address', '<*>', 'Daemon', 'option', '--bip', 'can', 'be', 'used', 'to', 'set', 'a', 'preferred', 'IP', 'address""')",1
E1781,"('<*>', '<*>', '<*>', 'CRSInstrumentSetupManager.cpp', '<*>', 'DoProductDescriptionEvaluatedAsync():', '<*>', '[SWP_ISM_ProdDescEvaluated]', 'Can', '<*>', 'retrieve', 'ports', '<*>', 'ISM', 'item', '""IF1', 'OUT"".', 'This', 'ISM', 'item', ""doesn't"", 'really', 'make', 'sense,', 'does', 'it?')",1
E1782,"('<*>', '<*>', '<*>', '[DeviceApiSubscriber', '<*>', 'WARN', '<*>', 'MRDC', 'Band', '<*>', 'excluded:', 'The', '<*>', '<*>', '<*>', '<*>', 'is', '<*>', 'provided', 'by', 'FBH,', 'the', '<*>', 'combination', 'is', 'excluded')",1
E1783,"('WARNING:', 'in', 'CFwApplicationManagement.cpp', 'at', 'UpdateApplicationsFunctionality():', '<*>', '[unknown', 'thread', 'name]', 'Application(s)', 'not', 'functional.', 'Will', 'not', 'be', 'loaded,', 'even', 'if', 'part', 'of', 'product', 'description:', 'lteue_meas,', 'nr6gue_meas,', 'nrmmwue_meas,', '')",1
E1784,"('<warn>', '<*>', 'keyfile:', 'load:', '""/etc/NetworkManager/system-connections/Wired', 'connection', '<*>', 'failed', 'to', 'load', 'connection:', 'invalid', 'connection:', 'connection.interface-name:', ""'place_holder_nmcli':"", 'interface', 'name', 'is', 'longer', 'than', '<*>', 'characters')",1
E1785,"('WARNING:', 'in', 'CRSZmqBroker.cpp', 'at', 'registerService():', '<*>', '[unknown', 'thread', 'name]', 'Service', 'registration', 'not', 'synchronized', '(no', 'primary', 'broker', 'available', 'or', 'timeout', 'or', 'duplicated):', '<*>')",1
E1786,"('<*>', '<*>', '<*>', 'level=info', 'msg=""skip', 'loading', 'plugin', '\\""io.containerd.snapshotter.v1.zfs\\""...""', 'error=""path', '/var/lib/containerd/io.containerd.snapshotter.v1.zfs', 'must', 'be', 'a', 'zfs', 'filesystem', 'to', 'be', 'used', 'with', 'the', 'zfs', 'snapshotter:', 'skip', 'plugin""', '<*>')",1
E1787,"('FlexConfig', '(IniFile+Avahi):', '/home/instrument/fw/data/flex_config.ini', 'FlexBrokerNetwork:', '<*>', 'AlfLicensePooling:', '<*>', 'FlexDiscoverAvahi:', '<*>', 'FlexLogging:', '<*>', 'FlexMaster:', 'localhost', 'DeviceNumber:', '<*>', 'BoxOffset:', '<*>', 'UseDevFpCache:', '<*>', 'WaitForSlaveDevFpTimeoutInSec:', '<*>', 'WaitForSlaveRsrcsTimeoutInSec:', '<*>', 'FlexSlaves:', '')",1
E1788,"('WARNING:', 'in', 'CRSInstrumentSetupManager.cpp', 'at', 'DoProductDescriptionEvaluatedAsync():', '<*>', '[SWP_ISM_ProdDescEvaluated]', 'Can', 'not', 'retrieve', 'ports', 'of', 'ISM', 'item', '""IF1', 'OUT"".', 'This', 'ISM', 'item', ""doesn't"", 'really', 'make', 'sense,', 'does', 'it?')",1
E1789,"('<*>', 'WARNING:', 'in', 'CRSFirmwareApplicationManager.cpp', 'at', 'RepairedMessageForLoadableButNotFunctionalApplications():', '<*>', '[unknown', 'thread', 'name]', 'Application(s)', 'not', 'loaded.', 'Check', 'consistency', 'of', 'productdefinition:', 'BaseFwa,', 'wlan_meas,', 'IPerf,', 'iptune,', 'iplogging,', 'throughput,', 'delay,', 'Ping')",1
E1790,"('<*>', '<*>', '<*>', 'level=info', 'msg=""Start', 'cri', 'plugin', 'with', 'config', '{PluginConfig:', '{ContainerdConfig:', '{Snapshotter:', 'overlayfs', 'DefaultRuntimeName:', 'runc', 'DefaultRuntime:', '{Type:', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'UntrustedWorkloadRuntime:', '{Type:', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'Runtimes:', 'map[runc:', '{Type:', 'io.containerd.runc.v2', 'Path:', 'Engine:', 'PodAnnotations:', '[]', 'ContainerAnnotations:', '[]', 'Root:', 'Options:', 'map[BinaryName:', 'CriuImagePath:', 'CriuPath:', 'CriuWorkPath:', 'IoGid:', '<*>', 'IoUid:', '<*>', 'NoNewKeyring:', 'false', 'NoPivotRoot:', 'false', 'Root:', 'ShimCgroup:', 'SystemdCgroup:', 'false]', 'PrivilegedWithoutHostDevices:', 'false', 'BaseRuntimeSpec:', 'NetworkPluginConfDir:', 'NetworkPluginMaxConfNum:', '<*>', 'NoPivot:', 'false', 'DisableSnapshotAnnotations:', 'true', 'DiscardUnpackedLayers:', 'false', 'IgnoreRdtNotEnabledErrors:', 'false}', 'CniConfig:', '{NetworkPluginBinDir:', '/opt/cni/bin', 'NetworkPluginConfDir:', '/etc/cni/net.d', 'NetworkPluginMaxConfNum:', '<*>', 'NetworkPluginConfTemplate:', 'IPPreference:', '}', 'Registry:', '{ConfigPath:', 'Mirrors:', 'map[]', 'Configs:', 'map[]', 'Auths:', 'map[]', 'Headers:', 'map[]}', 'ImageDecryption:', '{KeyModel:', 'node}', 'DisableTCPService:', 'true', 'StreamServerAddress:', '<*>', 'StreamServerPort:', '<*>', 'StreamIdleTimeout:', '<*>', 'EnableSelinux:', 'false', 'SelinuxCategoryRange:', '<*>', 'SandboxImage:', 'k8s.gcr.io/pause:', '<*>', 'StatsCollectPeriod:', '<*>', 'SystemdCgroup:', 'false', 'EnableTLSStreaming:', 'false', 'X509KeyPairStreaming:', '{TLSCertFile:', 'TLSKeyFile:', '}', 'MaxContainerLogLineSize:', '<*>', 'DisableCgroup:', 'false', 'DisableApparmor:', 'false', 'RestrictOOMScoreAdj:', 'false', 'MaxConcurrentDownloads:', '<*>', 'DisableProcMount:', 'false', 'UnsetSeccompProfile:', 'TolerateMissingHugetlbController:', 'true', 'DisableHugetlbController:', 'true', 'DeviceOwnershipFromSecurityContext:', 'false', 'IgnoreImageDefinedVolumes:', 'false', 'NetNSMountsUnderStateDir:', 'false', 'EnableUnprivilegedPorts:', 'false', 'EnableUnprivilegedICMP:', 'false}', 'ContainerdRootDir:', '/var/lib/containerd', 'ContainerdEndpoint:', '/run/containerd/containerd.sock', 'RootDir:', '/var/lib/containerd/io.containerd.grpc.v1.cri', 'StateDir:', '/run/containerd/io.containerd.grpc.v1.cri}""')",1
E1791,"('<*>', '<*>', '<*>', 'level=error', 'msg=""failed', 'to', 'load', 'cni', 'during', 'init,', 'please', 'check', 'CRI', 'plugin', 'status', 'before', 'setting', 'up', 'network', 'for', 'pods""', 'error=""cni', 'config', 'load', 'failed:', 'no', 'network', 'config', 'found', 'in', '/etc/cni/net.d:', 'cni', 'plugin', 'not', 'initialized:', 'failed', 'to', 'load', 'cni', 'config""')",1
E1792,"('audit:', '<*>', '<*>', '<*>', '<*>', '<*>', 'success=yes', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'tty=(none)', '<*>', '<*>', '<*>', 'key=(null)')",58
E1793,"('<*>', '<*>', '<*>', 'ERROR:', '<*>', 'Failed', 'to', 'connect', 'to', 'the', 'bus:', 'Could', 'not', 'parse', 'server', 'address:', 'Unknown', 'address', 'type', '(examples', 'of', 'valid', 'types', 'are', '""tcp""', 'and', 'on', 'UNIX', '""unix"")')",6
E1794,"('[RsInstallationService.MAIN]', 'INFO', 'RohdeSchwarz.InstallationServiceLib.MergingAndMetaDataAddingInstallationProvider', '-', '<*>', 'meta', 'data', 'DB', 'version', '<*>', 'exported', '<*>', '<*>', '<*>', '<*>', ""PM',"", 'minimum', 'version', '<*>', 'path', ""'/opt/rohde-schwarz/installation-service/Database/MetaData.db'"")",2
E1795,"('[INFO]', '<*>', '<*>', '<*>', '<*>', '[__init__.stop:', '<*>', 'stopping', 'Drift', '-', 'check', 'if', 'the', 'queue', 'is', 'empty', 'or', 'wait', 'upto', '<*>', 'sec')",16
E1796,"('[warning', ']', 'Failed', 'GET', 'http:', '//localhost:', '<*>', '<*>', 'ConnectionError(MaxRetryError(""HTTPConnectionPool(host=\'localhost\',', '<*>', 'Max', 'retries', 'exceeded', 'with', 'url:', '/notebooks/tree?token=instrument', '(Caused', 'by', ""NewConnectionError('<urllib3.connection.HTTPConnection"", 'object', 'at', '<*>', 'Failed', 'to', 'establish', 'a', 'new', 'connection:', '[Errno', '<*>', 'Connection', 'refused\'))""))', 'context=_setup', '|', 'get_jupyter_notebook_status', '|', 'is_running', '<*>', '<*>')",1
E1797,"('[INFO]', '<*>', '<*>', '<*>', '<*>', '[srsf_service_impl.Recall:', '<*>', 'The', 'following', 'RPC', 'calls', 'will', 'be', 'skipped:', ""['GetNoisePower',"", ""'GetAwgnParameters',"", ""'GetAwgnListModeConfig',"", ""'GetAwgnEnabled',"", ""'GetSnr',"", ""'GetAwgnAdvanced',"", ""'GetHDefaultMatrixConfig',"", ""'GetLteBeamformingMatrixConfig',"", ""'GetFaderEnabled',"", ""'GetFadingProfile',"", ""'GetBasicConfig',"", ""'GetDopplerShiftConfig',"", ""'GetInsertionLossConfig',"", ""'GetMatrixModeConfig',"", ""'GetGain',"", ""'GetStatus',"", ""'GetHstScenarioConfig',"", ""'ListRfChannels',"", ""'GetRfChannel',"", ""'HasFaderRequirement',"", ""'InitializeFri',"", ""'GetCellReference',"", ""'GetFader',"", ""'GetAwgn',"", ""'GetChannelMatrix']"")",1
E1798,"('<*>', 'WARNING:', 'in', 'CRSFirmwareApplicationManager.cpp', 'at', 'RepairedMessageForNotLoadableApplications():', '<*>', '[unknown', 'thread', 'name]', 'Missing', 'manifest', 'information.', 'Applications', 'not', 'loaded:', 'DataApplControl,', 'gsmms_sig,', 'wcdmaue_sig,', 'cdma2k_sig,', '1xevdo_meas,', '1xevdo_sig,', 'tdscdmaue_meas,', 'tdscdmaue_sig,', 'DataApplMeas,', 'lteue_sig,', 'protocoltest,', 'fm_meas,', 'audio_meas,', 'ExternDau,', 'TswWiMAX,', 'wimax_sig,', 'fm_gen,', 'bluetooth_sig,', 'lteenb_meas,', 'wcdmanb_meas,', 'gsmbs_meas,', 'nbiotue_sig,', 'nbiotenb_meas')",1
E1799,"('[RsInstallationService.MAIN]', 'INFO', 'RohdeSchwarz.DapiAbstractionLib.InstallationServer', '-', 'Publishing', 'new', 'state:', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""getPackages"":', '{', '},', '""getPackageDetails"":', '{', '},', '""installPackages"":', '{', '},', '""removePackages"":', '{', '},', '""dependsOn"":', '{', '},', '""refreshRepositoryCaches"":', '{', '},', '""listOfCredentialInfoSet"":', '{', '""credentialInfoSets"":', '[', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '}', ']', '},', '""listOfRepositories"":', '{', '""repositoryInfo"":', '[', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""DEVELOP""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTEGRATION""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""INTERNAL""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""BETA""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '},', '{', '""resourceName"":', '{', '""value"":', '<*>', '},', '""repositoryType"":', '{', '""value"":', '""DEBIAN_USER_DEFINED""', '},', '""name"":', '""rs_MRT-ART-public-debian"",', '""url"":', '""https:', '//debian.rsint.net/artifactory/rs_MRT-ART-public-debian/"",', '""distribution"":', '{', '""value"":', '""KIRKSTONE""', '},', '""components"":', '[', '{', '""value"":', '""OFFICIAL""', '}', '],', '""credential"":', '{', '""id"":', '""public"",', '""user"":', '""sa_mrt-art-public"",', '""isActive"":', 'true,', '""resourcename"":', '{', '""value"":', '<*>', '}', '},', '""description"":', '""rs_MRT-ART-public-debian"",', '""enabled"":', 'true,', '""status"":', '{', '}', '}', ']', '},', '""importRepository"":', '{', '},', '""deviceTopologySet"":', '{', '""primaryDevice"":', '{', '""description"":', '<*>', '""id"":', '<*>', '""hostName"":', '<*>', '}', '}', '}')",1
